Name,Team,PlayerId
Pedro Hernandez,CLE,sa3018454
Cristian Benavides,BAL,sa3018535
Albert Suarez,,sa3002855
Abel Bastidas,DET,sa3015709
Esmarly Tatis,CHC,sa3009345
Eliam Sandoval,SFG,sa3015751
Jose Reyes,LAA,sa3005490
Chase Krogman,CHW,sa3011615
Jorge Ruiz,LAA,sa3015873
Justin Ammons,TOR,sa3011664
Eduardo Montero,SFG,sa3016152
Miguel Briceno,MIL,sa3015566
Erick Alvarez,TEX,sa3018601
Rivaldo Avila,BOS,sa3016313
Jean Walters,ARI,sa3015236
Ruben Santana,ARI,sa3018468
Jesus Feliz,,sa3002624
Junior Del Valle,MIN,sa3015825
Nomar Fana,DET,sa3015691
Rainier Rivas,,sa3005527
Matheus Lelis,OAK,sa3009556
Xavier Valentin,TEX,sa3008144
Steven Cespedes,KCR,sa3016182
Erubiel Fuentes,OAK,sa3015581
Iverson Espinoza,CIN,sa3015528
Steven Williams,WSN,sa3017553
Andrick Nava,PHI,sa3010693
German Ortiz,OAK,sa3018011
Toby Simmons,MIA,sa3018586
Terry Fuller,,sa3004265
Dyron Campos,NYM,sa3008937
Robert Puason,OAK,sa3014697
Jeral Toledo,PIT,sa3015590
Oswal Rada,COL,sa3015651
Willmer De La Cruz,TBR,sa3015624
Carlos Gonzalez,SEA,sa3018607
Reyden Hidalgo,CLE,sa3016330
Jake Randa,,sa3010033
Kyle Battle,NYY,sa3016968
Kelvin Diaz,PIT,sa3015670
Kevin Infante,,sa3010877
Brenden Dixon,PIT,sa3017397
Joe Vranesh,,sa1170006
Trevor Kehe,,sa3010856
Anderson Colmenarez,ARI,sa3015861
Juan Diaz,,sa3008862
Modeifi Marte,ARI,sa3018445
Juan Cruz,SEA,sa3016194
Yeremi Cabrera,TEX,sa3018549
Luis Silva,,sa3005547
Germain Noriega,NYM,sa3018968
Francisco Garcia,COL,sa3015677
Ahbram Liendo,BOS,sa3016173
Miguel Sosa,PIT,sa3016325
Hansel Otamendi,,sa3009340
Jaxon Hallmark,,sa3018101
Will Bartlett,CLE,sa3010032
Lyonell James,BOS,sa3015524
Armando Cruz,WSN,sa3015695
Lazaro Morales,SFG,sa3018647
Colby Smelley,CHW,sa3017797
Andres Mesa,TEX,sa3015598
Jose Chacon,KCR,sa3016130
Aneudis Mordan,BAL,sa3015741
Obie Ricumstrict,TEX,sa3004282
Torin Montgomery,MIA,sa3019823
Mauro Bonifacio,NYY,sa3008881
Robert Gonzalez,ATL,sa3018545
Kevin Watson Jr,LAA,sa3005151
Eric Jones,,sa3011883
Jose Hernandez,LAD,sa3015557
Jhonson Pena,PIT,sa3015666
Tyler Miller,BOS,sa3017109
Neyfi Marinez,,sa3005931
Jhonny Severino,MIL,sa3018415
Leonel Espinoza,CHC,sa3015735
Franklin Lopez,COL,sa3018936
Roiner Quintana,HOU,sa3019510
Riley Adams,WSN,19864
Juan Jerez,PIT,sa3008892
Oswal Leones,MIL,sa3005945
Angel Cruz,DET,sa3008831
Peyton Williams,TOR,sa3020099
Jose Suarez,STL,sa3016156
Alexander Ramirez,LAA,sa3008757
Randy De Jesus,LAA,sa3018426
Kenny Baez,BAL,sa3016530
Jeffrey Mercedes,CLE,sa3018942
Nelson Roberto,,sa3006595
Yassel Pino,CIN,sa3010047
Santiago Gomez,NYY,sa3018616
Braian Fernández,,sa3005751
Nomar Velasquez,CLE,sa3019483
Diego Benitez,ATL,sa3018391
Leandro Alsinois,CHW,sa3018624
Kenyon Yovan,LAA,sa3016839
Brandon Hernandez,STL,sa3009835
Estuar Suero,SDP,sa3018481
Braylin Minier,CIN,sa3015177
Roger Caraballo,LAD,sa3015555
Carlos Vicioso,BAL,sa3015690
Edwin Sanchez,LAD,sa3018438
Bren Spillane,,sa876159
Andri Leon,DET,sa3018916
Jean Carlos Sio,SFG,sa3018648
Jose Leanez,PHI,sa3015663
Dayker Baldallo,OAK,sa3017699
Liam Spence,CHC,sa3017289
Starlin Aguilar,SEA,sa3015722
Burle Dixon,,sa1170041
Danny Lantigua,,sa3005239
Gleider Figuereo,TEX,sa3015813
Athanael Duarte,LAA,sa3019630
Leonardo Seminati,CIN,sa3008298
Wilton Lara,HOU,sa3018604
Fernando Hernandez,PHI,sa3015582
Yohander Linarez,BOS,sa3019212
Oscar Colina,MIA,sa3018010
Fidel Montero,NYY,sa3015856
Nolan Beltran,PHI,sa3018466
Braylin Tavera,BAL,sa3018416
Leandro Arias,BAL,sa3018433
Eduardo Vaughan,BOS,sa3008810
Raynerd Ortega,LAD,sa3018542
Andres Nolaya,BAL,sa3018563
Edgar Basabe,TEX,sa3015810
Chris Seise,TEX,sa3004142
Yeison Lemos,SFG,sa3015608
Jairo Diaz,CHC,sa3018606
Gerard Ramos,,sa3005536
Eduardo Garcia,,sa3015514
Branlyn Jaraba,MIL,sa3008755
Yidel Diaz,CHC,sa3018946
Jesus Montilla,CLE,sa3016160
Javeon Cody,,sa1169970
Roinny Aguiar,PIT,sa3019439
Carlos Sanchez,CIN,sa3018465
Edinson Duran,NYY,sa3016561
Logan Glass,CHW,sa3011614
Guillermo Rodriguez,CHW,sa3018602
Arxy Hernandez,CHW,sa3015693
Nestor Rios,MIA,sa3018918
Ricardo Cubillan,,sa917089
Yonatan Henriquez,NYM,sa3018487
Felix Familia,,sa3003213
Jasiah Dixon,PIT,sa3011590
Lazaro Montes,SEA,sa3018409
Adony Mejia,PHI,sa3008924
Wendell Marrero,CIN,sa3010044
Ethan De Cuba,KCR,sa3015553
Roderick Arias,NYY,sa3019674
Gedionne Marlin,TEX,sa3015809
Saul Garza,KCR,sa3015225
Mahki Backstrom,ATL,sa3011599
David Hollie,KCR,sa3007304
Jonny Homza,SDP,sa3004155
Jose Monserrate,MIA,sa3018646
Ezequiel Alvarez,CHC,sa3009559
Franklin Linares,,sa3009820
Carlos Rondon,,sa3009319
Carlos Pacheco,OAK,sa3018455
Carlos Jimenez,CHW,sa3015843
Layant Tapia,CHW,sa3015652
Elio Campos,LAD,sa3016645
Tucker Flint,LAA,sa3019856
Yohenny Mata,NYM,sa3016338
Angel Pierre,KCR,sa3018590
Zach Biermann,,sa3010158
Andre Nnebe,,sa3011588
Freddvil Chevez,,sa3003413
Santiago Millan,TBR,sa3015628
Tyler Whitaker,HOU,sa3017376
Anderson Nova,MIN,sa3018553
Freili Encarnacion,BOS,sa3018414
Pierce Jones,,sa3010338
Hans Montero,NYY,sa3016321
Dairon Cuevas,ARI,sa3008792
Capri Ortiz,LAA,sa3018473
Simon Juan,NYM,sa3018412
Micah Yonamine,PHI,sa3010905
Esteban Mejia,TEX,sa3018527
Ricardo Rosario,PHI,sa3016306
Ray Garrett,OAK,sa3017701
Karson Simas,BOS,sa3011739
Danyer Sanabria,ARI,sa3008853
Yosander Asencio,BOS,sa3018456
Daniel Montesino,SDP,sa3015721
Daniel Bruzual,TEX,sa3018531
Misael Mojica,WSN,sa3018462
Alberto Mendez,CLE,sa3018458
Javier Armas,LAD,sa3015604
Jesus Machado,DET,sa3018915
Raul Guzman,CHC,sa3015872
Justin Rodriguez,DET,sa3015796
Alen Pineda,ATL,sa3018965
Albert Carpio,ARI,sa3018518
Jhonny Melenciano,MIA,sa3008776
Wady Mendez,TEX,sa3018615
Roger Lasso,LAD,sa3015789
Denyerbe Gervis,MIN,sa3016176
Franyerber Montilla,DET,sa3018580
Raylin Ramos,BAL,sa3018561
Deivi Cabrera,,sa3016836
Elian Cortorreal,ATL,sa3018618
Luis Castillo,NYM,sa3009761
Josi Novas,KCR,sa3018594
Jefferson Pena,ARI,sa3015714
Eddy Isturiz,CIN,sa3016721
Junior Manon,LAA,sa3016139
Ruben Vizcaya,PIT,sa3015766
Randy Bednar,SEA,sa3016856
Heison Sanchez,DET,sa3018930
Carlos Vasquez,TOR,sa3018939
Yeison Perez,MIL,sa3015806
Carlos Verdecia,,sa3010878
Richard Ramirez,PIT,sa3018474
Gery Holguin,MIL,sa3018534
Jose Bermudez,,sa916720
Brett Langhorne,ATL,sa3007064
Cruzmel Arias,COL,sa3019527
Yaisel Ramos,STL,sa3018620
Luis Echenique,KCR,sa3015655
Jonatan Machado,,sa924310
Stiven Acevedo,BAL,sa3008952
Alexander Benua,ARI,sa3015817
John Cruz,NYY,sa3018573
Jaswel De Los Santos,KCR,sa3008838
Jose Gomez,CLE,sa3018502
Teofilo Mendez,ARI,sa3008795
Miguel Droz,,sa3011704
Jose Sanabria,SDP,sa3015595
Cole Kleszcz,,sa1056328
Demetrio Nadal,MIL,sa3018919
Thomas Sosa,BAL,sa3018566
Garrett Frechette,SFG,sa3010636
Ramon Ramirez,LAA,sa3018971
Darlyn Montero,OAK,sa3009324
Josue Cruz,,sa3005577
Dervy Ventura,SEA,sa3019218
Carson Tucker,CLE,sa3014470
Alex Garcia,,sa3010156
Juan Diaz,TEX,sa3015867
Darel Belen,,sa3008939
Daje Morales,PIT,sa3018509
Albertson Asigen,BOS,sa3016639
Emerson Purroy,CLE,sa3015840
German Tapia,LAD,sa3015850
Yeison Morrobel,TEX,sa3015720
Luis Frias,SFG,sa3018608
Anderdson Rojas,ARI,sa3015818
Wueslly Lespe,SFG,sa3016108
Misael Gonzalez,CHW,sa3010164
Wilson Valdez,PHI,sa3005792
Jose Fernandez,TOR,sa3018581
Samuel Camacaro,NYM,sa3015829
Luis Paredes,COL,sa3015845
Roynier Hernandez,COL,sa3018495
Justin Oferman,,sa3006216
Miguel Vargas,STL,sa3016193
Roosbert Tapia,TBR,sa3018547
Jean Joseph,TOR,sa3018568
Santiago Torres,PHI,sa3016307
Marcus Smith,TEX,sa1169620
Andy Encarnacion,ARI,sa3018498
Axel James,,sa3008806
Skeiling Rodriguez,,sa3005542
Alejandro Loaiza,STL,sa3016195
Jorluis Guerra,COL,sa3016188
Jauri Custodio,PIT,sa3008823
Jandel Paulino,,sa3005779
Michael James,COL,sa3008798
Alvaro Aguero,CHW,sa3015679
Elizaul Chalas,CHC,sa3018973
Julio Pinto,TEX,sa3015812
Willy Fanas,NYM,sa3018389
Raymi Gomez,,sa3008780
Frederick Marte,NYM,sa3015831
Jember Gutierrez,,sa3003324
Reiner Chourio,MIA,sa3016149
Yeison Vargas,KCR,sa3016343
Roberth Gutierrez,CHW,sa3008857
Ricardo Cabrera,CIN,sa3018405
Luis Morales,LAD,sa3008843
Reminton Batista,MIA,sa3018530
Alessandro Duran,SFG,sa3018521
Miguel Fabrizio,CHC,sa3005767
Moises Molero,CLE,sa3018469
Bryce Bush,CHW,sa3008278
Felix Negueis,NYY,sa3008739
Leny Carela,PHI,sa3019402
Justin Washington,,sa3011205
Manuel Guance,NYM,sa3016557
Abdias De La Cruz,ARI,sa3019401
Beyker Martinez,OAK,sa3017700
Sandy Sanchez,CHC,sa3018533
David Beckles,NYY,sa3018441
Dennys Riera,SFG,sa3019675
Franyer Noria,BOS,sa3018528
German Guilarte,SEA,sa3016539
Juan Herrera,,sa3002699
Edgar Alfonso,LAA,sa3015870
Yonathan Pierre,TBR,sa3009555
Juan Aparicio,ARI,sa3015516
Fernando Peguero,BAL,sa3018546
Myles Miller,,sa3018121
Enzo Paulino,TBR,sa3018440
Tevin Mitchell,MIA,sa3011157
Yonathan Leon,,sa3015627
Jecorrah Arnold,,sa3004508
Ivan Sosa,KCR,sa3018588
Yeferson Tineo,TEX,sa3015726
Ronny Ugarte,COL,sa3018460
Matt Warkentin,,sa3015139
Ricardo Cova,SEA,sa3016186
Adari Grant,STL,sa3015771
Victor Celedonio,BAL,sa3016150
Douglas Glod,ATL,sa3019685
Juan Paulino,,sa3008190
Martin Gonzalez,SEA,sa3018434
Fraymi De Leon,BOS,sa3018436
Jerffson Pena,PHI,sa3018443
Jerson Florentino,LAA,sa3018642
Fadriel Cruz,COL,sa3005476
Sebastian Burciaga,,sa3009545
Yanki Jean-Baptiste,CLE,sa3018579
Jhon Diaz,TBR,sa3014710
Eduardo Oviedo,PIT,sa3018451
Alixandri Alvarez,BOS,sa3008802
Bryan Andrade,OAK,sa3018467
Alexander Orasma,KCR,sa3019097
Jose Ochoa,DET,sa3018385
Rafael Herrera,,sa3007052
Jeferson Espinal,TEX,sa3008793
Jhonny Piron,TBR,sa3015702
Jensy De Leon,DET,sa3016551
Juan Batista,ARI,sa3005629
Jairo Mendez,KCR,sa3016092
Lyle Lin,ARI,sa918343
Arfeni Batista,STL,sa3018485
Malvin Valdez,CIN,sa3015719
Robert Robertis,TOR,sa3015639
Mason Berne,ARI,sa3007029
Lewin De La Cruz,ARI,sa3015640
Miguel Lopez,CLE,sa3016187
Carlos Carmona,STL,sa3015776
Helison Mota,BOS,sa3016172
Erick Hernandez,CHW,sa3018921
Edward Romero,ARI,sa3008796
Brayan Guedez,CLE,sa3018461
Jesus Bolivar,DET,sa3008923
Joel Mendez,NYY,sa3015682
Luis Zambrano,,sa3009311
Yoandy Perez,NYM,sa3016180
Mendy Ferreira,,sa3016635
Elias Petiyan,TBR,sa3011645
Nelson Beltran,OAK,sa3008874
Duncan Garcia,MIL,sa3015815
Quentin Selma,,sa3016864
Jediael Maduro,SFG,sa3016151
Kendry Chirinos,TOR,sa3018453
Yilber Herrera,MIN,sa3018425
Jefferson Valladares,LAD,sa3016918
Yefri Rivera,CLE,sa3015784
Felix Reyes,PHI,sa3015688
Luis Barett,LAD,sa3019201
Ronny Ramirez,BOS,sa3017223
Jose Rivera,MIA,sa3018605
Charles Nova,KCR,sa3019497
Daniel Benschop,CHC,sa3018569
Glenallen Hill Jr.,ARI,sa3010335
Victor Sosa,LAD,sa3015562
Natanael Yuten,BOS,sa3018486
Brayan Rijo,CIN,sa3015797
Elis Barreat,TBR,sa3018383
Isaias Dipre,PIT,sa3016314
Moises Gallardo,OAK,sa3017695
Brandon Linares,,sa3006182
Fabio Villadiego,SFG,sa3015762
Andrew Pratt,WSN,sa3010045
Elias Reynoso,STL,sa3015772
Jesus Fernandez,HOU,sa3015654
Kona Quiggle,,sa3010588
Elisandro Alcantara,COL,sa3015647
AJ Lee,,sa3010146
Bayron Lora,TEX,sa3014712
Luis Suarez,NYY,sa3018541
Harold Grant,MIN,sa3018574
Erickson Sarita,CLE,sa3016087
Otoniel Vallejo,,sa3009339
Jordany Oliver,TBR,sa3018532
Oscar Aude,COL,sa3018380
Erick Reyes,,sa3016168
Lisandro Bonifacio,MIA,sa3018583
Jonatan Yan,OAK,sa3019511
Cuba Bess,COL,sa3015374
Johan Barrios,MIL,sa3018417
Erick Caripa,CLE,sa3015533
Rafael Ramirez,HOU,sa3018491
Junior Calderon,KCR,sa3008919
Kashon Conliffe,SDP,sa3018483
Angel Parra,KCR,sa3016556
Jalen Greer,,sa3010340
Luis Maza,CHC,sa3016868
Enrique Valdez,,sa3015676
Jose Colina,,sa872875
Randel Mondesi,CHW,sa3016320
Jean Mata,BAL,sa3019540
Marcelo Perez,STL,sa3016327
Gueile Borrome,CLE,sa3018496
Jose Pastrano,,sa3006721
Isaac Paulino,PIT,sa3019403
Manolfi Jimenez,PHI,sa3018492
Eduarh Colina,MIL,sa3015568
Edrei Campos,BAL,sa3018550
Donis Rodriguez,MIL,sa3018572
Deivis Mosquera,MIA,sa3019216
Tucker Mitchell,TEX,sa3017511
Carlos Tirado,PIT,sa3018577
Wilmer Feliciano,BAL,sa3015745
Edward De La Cruz,WSN,sa3016643
Arnold Prado,CHW,sa3019704
Juan Chacon,BOS,sa3014676
Jose Cordero,SDP,sa3015592
Leiker Figueroa,ATL,sa3018506
Ronald Pena,CLE,sa3015787
Gregory Guerrero,,sa917296
Juan Machado,PIT,sa3016545
Juan Mota,,sa3015868
Hugo Sanchez,SDP,sa3015597
Gustavo Campero,LAA,sa3003242
Brayan Altuve,CHC,sa3016077
Angel Pereira,MIL,sa3018537
Connor Cannon,,sa3010010
Junior Ortega,,sa3008736
Roberto Martinez,BAL,sa3015173
Jorge Garcia,PHI,sa3017853
Samuel Munoz,LAD,sa3018407
Audie Jimenez,SFG,sa3019211
Lizardo Ruiz,CHC,sa3008930
Allan Castro,BOS,sa3016084
Javier Osorio,DET,sa3018410
Raimel Medina,KCR,sa3018617
Claudio Simon,BOS,sa3018448
Starlin Gill,LAA,sa3008737
Welington Santana,,sa3010895
Juan Santana,,sa3005558
Luis De La Cruz,NYM,sa3016298
Dioris Valdez,PIT,sa3016105
Fernando Diaz,STL,sa3009338
Miguel Torres,NYY,sa3003265
Dariam Gutierrez,PHI,sa3018925
Martin Gimenez,TOR,sa3015724
Marino Castillo,KCR,sa3016131
Esneider Gomez,COL,sa3015543
Javier Rivas,PIT,sa3015589
Enmanuel Ramirez,WSN,sa3015763
Cherif Neymour,MIA,sa3018596
Jenier Fernandez,,sa3016197
Sebastian Castro,WSN,sa3016318
Jeury Corona,PHI,sa3008893
Cristian More,CHC,sa3011589
Erick Tejeda,WSN,sa3008783
Ryan Holgate,STL,sa3016998
Diego Villegas,SFG,sa3015757
Brayan Nolasco,,sa3015779
Anderson Suriel,CHC,sa3015683
Elias Fabian,,sa3010284
Cesar Aponte,TBR,sa3009312
Junior Quezada,DET,sa3018949
Yohairo Cuevas,NYM,sa3015826
Deivi Estrada,ARI,sa3006076
Gabriel Araujo,ARI,sa3019310
Carlos Gutierrez,CLE,sa3015783
Rabel Colon,HOU,sa3018631
Yorfran Nieves,ATL,sa3018914
Osvaldo Gavilan,,sa3008873
Joseph Rodriguez,OAK,sa3018381
Jose Robledo,HOU,sa3019628
Ewry Espinal,PIT,sa3015588
Jose Alpuria,ARI,sa3018562
Jancel Santana,BOS,sa3018478
Giancarlos Santana,,sa3008809
Jose Pena,TBR,sa3015630
Francisco Laya,,sa3016335
Raylin Heredia,PHI,sa3016826
Anthuan Valencia,CIN,sa3018422
Bryant Mendez,SEA,sa3016148
Jostyn Almonte,NYM,sa3016866
Jesus Orecchia,,sa3005725
Daniel Oliva,,sa3008902
Guillermo Williamson,SFG,sa3018401
Yeuni Munoz,TOR,sa3015795
Grabiel Salazar,BAL,sa3015667
Francisco Palma,,sa3006193
Isaias Falcon,LAA,sa3015668
Nick Brueser,,sa3017324
Gerald Mejia,NYM,sa3016925
Rodolfo De La Cruz,PIT,sa3015767
Luis Marquez,TEX,sa3019498
Keine Urdaneta,KCR,sa3019494
Daniel Ferreira,CHC,sa3015835
Jesus Ortega,LAA,sa3015669
Jakey Josepha,ARI,sa3017481
Kevin Santos,ARI,sa3016174
Julio Henriquez,MIA,sa3018622
Ronnie Martinez,,sa3016142
Jose Gonzalez,MIL,sa3015569
Samuel Parra,CLE,sa3016086
Jhoan Contreras,WSN,sa3015859
Cesar Ortega,,sa3008189
Richard Rojas,,sa3016332
Luis Watter,MIL,sa3016100
Starlin Mateo,,sa3011580
Jose Contreras,TBR,sa3018567
Jhorjan Guevara,PHI,sa3015602
Stir Candelario,,sa3005611
Jhoan Gomez,,sa3016301
Daniel Pena,MIN,sa3018634
Spencer Brown,,sa3010724
Diego Rodriguez,,sa3015730
Enger Castellano,NYY,sa3015660
Anderson Machado,OAK,sa3015765
Ronny Novas,COL,sa3008957
Moises Febrillet,CHC,sa3018945
Maximo Maria,ATL,sa3018570
Jose Mendez,BOS,sa3016633
Oscar Cedeno,CLE,sa3016125
Saul Bautista,SFG,sa3015750
Jose Alifonso,SFG,sa3019306
Christian Suarez,ATL,sa3018559
John Zorrilla,PIT,sa3016550
Germain Ruiz,MIA,sa3015563
Yemil Rosario,PHI,sa3015838
Yoan Bravo,DET,sa3008829
Derek Vegas,MIA,sa3009323
Brady McConnell,KCR,sa3010331
Oscar Santos,ARI,sa3010598
Enoy Jimenez,CHW,sa3009762
Derek Escobar,PHI,sa3008921
Gabriel Bersing,NYY,sa3016319
J'Rudjeanon Isenia,,sa3011203
Samuel Reyes,SFG,sa3016111
Lerwin Andrade,CLE,sa3016328
Brandy Rosario,SFG,sa3016547
Jose Herrera,CHC,sa3016871
Oswaldo Ladera,SFG,sa3016540
Robert Perez,MIA,sa3018609
Karim Ayubi,BOS,sa3016170
Luis Suisbel,SEA,sa3016717
Sebastian Castro,NYM,sa3015832
Joel Flores,,sa3015575
Henry Ramos,KCR,sa3018432
Ronal Antigua,ARI,sa3016865
Yosmi Fernandez,KCR,sa3015844
Geury Estevez,DET,sa3008832
Carlos Arcila,HOU,sa3015778
Keshawn Rombley,,sa3015617
Kelvin Pena,ATL,sa3008083
Luis Suero,ARI,sa3015520
Damian Valdez,,sa3010872
Alberto Bernal,,sa3008825
Moises Ramirez,,sa3009296
John Mejia,,sa3009548
Juanel Urena,SFG,sa3015753
Darlyn De Leon,CHC,sa3018548
Robinson Vargas,ARI,sa3016081
Kleimer Lemos,TEX,sa3019096
Diego Verbel,SFG,sa3008918
Yancel Guerrero,STL,sa3015774
Hector Jimenez,BAL,sa3015743
Gustavo Armas,PIT,sa3015852
Dawry Martinez,,sa3015634
Angel Santana,KCR,sa3016560
Jose Cosma,BAL,sa3016140
Victor Arias,TOR,sa3015636
Jose Bonilla,LAA,sa3011404
Juan Garcia,WSN,sa3015632
Yoel Viloria,,sa3016089
Ramiro Altagracia,NYY,sa3016778
Erick Arosemena,SFG,sa3018538
Luis Yan,,sa3005475
Aldrin Lucas,KCR,sa3015554
Randy Perea,DET,sa3016344
Cristhian Vaquero,WSN,sa3018403
Matthew Schmidt,,sa3014877
Gregori Cano,TOR,sa3018442
Maikel Hernandez,STL,sa3016113
Gabriel Terrero,COL,sa3015849
Oferman Hernandez,CHC,sa3016183
Neify Rosario,PHI,sa3018452
Jorge Celado,,sa3015552
Axell De Paula,HOU,sa3018488
Erbin Jaque,CHC,sa3018597
Mike Ibarguen,,sa3015830
Francisco Ulloa,,sa3016340
Frailyn Abreu,BAL,sa3016317
Adrian Reyes,CIN,sa3018457
Karniel Pratt,HOU,sa3018636
Julio Ozoria,TOR,sa3018384
Elis Cuevas,BAL,sa3019509
Jose Liriano,BOS,sa3018444
Neifi Vasquez,TBR,sa3018961
Sebastian Bautista,,sa3016127
Pedro Mota,COL,sa3008800
Manuel German,KCR,sa3018623
Jeffry Rosa,NYM,sa3018941
Mario Melendez,,sa3016132
Jerry Torres,,sa3016147
Yelinson Pena,,sa3005918
Luis Rodriguez,,sa3015820
Francisco Nina,MIL,sa3018962
Albert Avila,,sa3006204
Eskoly De Jesus,ARI,sa3016192
Axcel Peralta,,sa3008852
Pedro Figuereo,,sa3016134
Albert Belliard,CHC,sa3018947
Robert De Paula,PIT,sa3016308
Anyelo Reyes,BAL,sa3010882
Richard Polanco,CLE,sa3015782
Angel Bautista,,sa3010864
Josefrailin Alcantara,CHC,sa3018493
Alison Quintero,SDP,sa3004266
Mario Mendez,ARI,sa3009285
Arnys Rodriguez,,sa3015658
Ray-Jacson Chirino,CIN,sa3015527
Juan Mercedes,,sa3008858
Jose Arias,HOU,sa3018490
Luis Leones,CIN,sa3017336
Alexis Feliz,,sa3016114
Brayan Ferrer,SFG,sa3015759
Junior Melo,,sa3003385
Kevin Rivas,CLE,sa3015539
Nicolas Garcia,NYY,sa3009313
Abelaldo Lopez,DET,sa3015545
Angel Pena,,sa3015749
Andy Sosa,SEA,sa3015689
Irving Igualas,MIL,sa3018402
Jairold Carlito,COL,sa3011472
Junior Marino,,sa3016345
Yoangel Ramos,PHI,sa3015837
Jose Freites,KCR,sa3008837
Jiter Heredia,ARI,sa3015519
Gustavo Marquez,,sa3015833
Randy Arrieta,SFG,sa3016322
Roni Cabrera,TEX,sa3018575
Diego Gonzalez,SFG,sa3016549
Jose Rodriguez,,sa3009567
Kliubert Avila,PHI,sa3015684
Eudys Carrasco,,sa3009552
Andy Colon,HOU,sa3018635
Jarol Martinez,PHI,sa3015664
Elian Garcia,ATL,sa3018515
Jhon Imbert,NYY,sa3017771
Anderson Sanchez,HOU,sa3015858
Juan Rosa,NYY,sa3017772
Jeremy Santana,,sa3018599
Jose Pena,MIL,sa3018952
Bryan Nino,,sa3010866
Robert Hendrick,,sa3015573
Delvis Matos,DET,sa3018935
Luis Bolivar,SEA,sa3016341
Jesus Torres,CIN,sa3015531
Delfin Ramirez,,sa3016309
Jaiker Garcia,TEX,sa3018626
Cesar Aguasvivas,BAL,sa3016787
Dee Strange-Gordon,,8203
Stephen Piscotty,,13367
Billy Hamilton,,10199
Matt Beaty,KCR,17710
Kole Calhoun,,11200
Jackson Frazier,TEX,15983
Eddie Rosario,ATL,12155
Miguel Sanó,,12164
Justin Upton,SEA,5222
Robinson Chirinos,,3142
Miguel Cabrera,DET,1744